date,country,category,spend_usd
2019-01-20,JPN,ONLINE,54274.87
2019-01-21,JPN,ONLINE,54274.87
2019-01-22,JPN,TV,54274.87
2019-01-23,JPN,OOH,54274.87
2019-01-24,JPN,ONLINE,54274.87
2019-01-25,JPN,TV,54274.87
2019-01-26,JPN,TV,54274.87
2019-01-27,JPN,TV,54274.87
2019-01-28,JPN,SOCIAL,54274.87
2019-01-29,JPN,TV,54274.87
2019-01-30,JPN,SOCIAL,54274.87
2019-01-31,JPN,OOH,54274.87
2019-02-01,JPN,ONLINE,0.0
2019-02-02,JPN,SOCIAL,0.0
2019-02-03,JPN,ONLINE,0.0
2019-02-04,JPN,ONLINE,36741.6
2019-02-05,JPN,OOH,36741.6
2019-02-06,JPN,TV,36741.6
2019-02-07,JPN,TV,36741.6
2019-02-08,JPN,OOH,36741.6
2019-02-09,JPN,OOH,36741.6
2019-02-10,JPN,ONLINE,36741.6
2019-02-11,JPN,OOH,36741.6
2019-02-12,JPN,TV,36741.6
2019-02-13,JPN,SOCIAL,36741.6
2019-02-14,JPN,ONLINE,36741.6
2019-02-15,JPN,SOCIAL,36741.6
2019-02-16,JPN,ONLINE,36741.6
2019-02-17,JPN,ONLINE,36741.6
2019-02-18,JPN,ONLINE,36741.6
2019-02-19,JPN,TV,36741.6
2019-02-20,JPN,ONLINE,0.0
2019-02-21,JPN,OOH,0.0
2019-02-22,JPN,SOCIAL,0.0
2019-02-23,JPN,ONLINE,34799.06
2019-02-24,JPN,TV,34799.06
2019-02-25,JPN,TV,34799.06
2019-02-26,JPN,OOH,34799.06
2019-02-27,JPN,ONLINE,34799.06
2019-02-28,JPN,ONLINE,34799.06
2019-03-01,JPN,OOH,34799.06
2019-03-02,JPN,ONLINE,34799.06
2019-03-03,JPN,TV,34799.06
2019-03-04,JPN,OOH,34799.06
2019-03-05,JPN,ONLINE,34799.06
2019-03-06,JPN,TV,34799.06
2019-03-07,JPN,ONLINE,34799.06
2019-03-08,JPN,SOCIAL,34799.06
2019-03-09,JPN,TV,34799.06
2019-03-10,JPN,ONLINE,34799.06
2019-03-11,JPN,OOH,34799.06
2019-03-12,JPN,TV,34799.06
2019-03-13,JPN,TV,34799.06
2019-03-14,JPN,ONLINE,34799.06
2019-03-15,JPN,ONLINE,0.0
2019-03-16,JPN,SOCIAL,32141.53
2019-03-17,JPN,SOCIAL,32141.53
2019-03-18,JPN,TV,32141.53
2019-03-19,JPN,ONLINE,32141.53
2019-03-20,JPN,TV,32141.53
2019-03-21,JPN,ONLINE,32141.53
2019-03-22,JPN,SOCIAL,32141.53
2019-03-23,JPN,ONLINE,32141.53
2019-03-24,JPN,TV,32141.53
2019-03-25,JPN,ONLINE,32141.53
2019-03-26,JPN,OOH,32141.53
2019-03-27,JPN,SOCIAL,32141.53
2019-03-28,JPN,OOH,32141.53
2019-03-29,JPN,OOH,32141.53
2019-03-30,JPN,ONLINE,32141.53
2019-03-31,JPN,ONLINE,0.0
2019-04-01,JPN,TV,0.0
2019-04-02,JPN,ONLINE,0.0
2019-04-03,JPN,OOH,0.0
2019-04-04,JPN,TV,0.0
2019-04-05,JPN,OOH,0.0
2019-04-06,JPN,SOCIAL,0.0
2019-04-07,JPN,TV,0.0
2019-04-08,JPN,TV,0.0
2019-04-09,JPN,SOCIAL,0.0
2019-04-10,JPN,ONLINE,0.0
2019-04-11,JPN,ONLINE,0.0
2019-04-12,JPN,ONLINE,0.0
2019-04-13,JPN,ONLINE,0.0
2019-04-14,JPN,OOH,0.0
2019-04-15,JPN,TV,0.0
2019-04-16,JPN,OOH,0.0
2019-04-17,JPN,OOH,38479.83
2019-04-18,JPN,SOCIAL,38479.83
2019-04-19,JPN,TV,38479.83
2019-04-20,JPN,SOCIAL,38479.83
2019-04-21,JPN,OOH,38479.83
2019-04-22,JPN,SOCIAL,38479.83
2019-04-23,JPN,ONLINE,38479.83
2019-04-24,JPN,OOH,38479.83
2019-04-25,JPN,TV,38479.83
2019-04-26,JPN,ONLINE,38479.83
2019-04-27,JPN,TV,38479.83
2019-04-28,JPN,TV,38479.83
2019-04-29,JPN,ONLINE,38479.83
2019-04-30,JPN,ONLINE,38479.83
2019-05-01,JPN,ONLINE,38479.83
2019-05-02,JPN,TV,38479.83
2019-05-03,JPN,SOCIAL,0.0
2019-05-04,JPN,OOH,63709.56
2019-05-05,JPN,SOCIAL,63709.56
2019-05-06,JPN,OOH,63709.56
2019-05-07,JPN,OOH,63709.56
2019-05-08,JPN,OOH,63709.56
2019-05-09,JPN,TV,63709.56
2019-05-10,JPN,TV,63709.56
2019-05-11,JPN,SOCIAL,63709.56
2019-05-12,JPN,SOCIAL,63709.56
2019-05-13,JPN,ONLINE,63709.56
2019-05-14,JPN,OOH,0.0
2019-05-15,JPN,SOCIAL,49899.03
2019-05-16,JPN,ONLINE,49899.03
2019-05-17,JPN,ONLINE,49899.03
2019-05-18,JPN,ONLINE,49899.03
2019-05-19,JPN,TV,49899.03
2019-05-20,JPN,TV,49899.03
2019-05-21,JPN,SOCIAL,49899.03
2019-05-22,JPN,OOH,49899.03
2019-05-23,JPN,ONLINE,49899.03
2019-05-24,JPN,SOCIAL,49899.03
2019-05-25,JPN,SOCIAL,49899.03
2019-05-26,JPN,TV,49899.03
2019-05-27,JPN,ONLINE,49899.03
2019-05-28,JPN,SOCIAL,49899.03
2019-05-29,JPN,SOCIAL,49899.03
2019-05-30,JPN,OOH,49899.03
2019-05-31,JPN,OOH,49899.03
2019-06-01,JPN,TV,49899.03
2019-06-02,JPN,ONLINE,0.0
2019-06-03,JPN,TV,0.0
2019-06-04,JPN,TV,0.0
2019-06-05,JPN,SOCIAL,0.0
2019-06-06,JPN,TV,0.0
2019-06-07,JPN,TV,0.0
2019-06-08,JPN,OOH,0.0
2019-06-09,JPN,ONLINE,0.0
2019-06-10,JPN,TV,0.0
2019-06-11,JPN,TV,0.0
2019-06-12,JPN,SOCIAL,0.0
2019-06-13,JPN,OOH,0.0
2019-06-14,JPN,ONLINE,34328.82
2019-06-15,JPN,SOCIAL,34328.82
2019-06-16,JPN,ONLINE,34328.82
2019-06-17,JPN,TV,34328.82
2019-06-18,JPN,OOH,34328.82
2019-06-19,JPN,TV,34328.82
2019-06-20,JPN,OOH,34328.82
2019-06-21,JPN,SOCIAL,34328.82
2019-06-22,JPN,ONLINE,34328.82
2019-06-23,JPN,SOCIAL,34328.82
2019-06-24,JPN,OOH,34328.82
2019-06-25,JPN,OOH,34328.82
2019-06-26,JPN,SOCIAL,34328.82
2019-06-27,JPN,ONLINE,34328.82
2019-06-28,JPN,TV,34328.82
2019-06-29,JPN,SOCIAL,34328.82
2019-06-30,JPN,ONLINE,34328.82
2019-07-01,JPN,OOH,34328.82
2019-07-02,JPN,OOH,34328.82
2019-07-03,JPN,SOCIAL,34328.82
2019-07-04,JPN,OOH,0.0
2019-07-05,JPN,SOCIAL,0.0
2019-07-06,JPN,OOH,0.0
2019-07-07,JPN,SOCIAL,0.0
2019-07-08,JPN,ONLINE,0.0
2019-07-09,JPN,SOCIAL,85932.85
2019-07-10,JPN,TV,85932.85
2019-07-11,JPN,OOH,85932.85
2019-07-12,JPN,ONLINE,85932.85
2019-07-13,JPN,OOH,85932.85
2019-07-14,JPN,OOH,85932.85
2019-07-15,JPN,OOH,85932.85
2019-07-16,JPN,ONLINE,85932.85
2019-07-17,JPN,TV,85932.85
2019-07-18,JPN,OOH,85932.85
2019-07-19,JPN,ONLINE,85932.85
2019-07-20,JPN,SOCIAL,85932.85
2019-07-21,JPN,OOH,85932.85
2019-07-22,JPN,ONLINE,85932.85
2019-07-23,JPN,TV,0.0
2019-07-24,JPN,SOCIAL,0.0
2019-07-25,JPN,OOH,0.0
2019-07-26,JPN,SOCIAL,22725.54
2019-07-27,JPN,TV,22725.54
2019-07-28,JPN,SOCIAL,22725.54
2019-07-29,JPN,TV,22725.54
2019-07-30,JPN,TV,22725.54
2019-07-31,JPN,SOCIAL,22725.54
2019-08-01,JPN,TV,22725.54
2019-08-02,JPN,OOH,22725.54
2019-08-03,JPN,ONLINE,22725.54
2019-08-04,JPN,ONLINE,22725.54
2019-08-05,JPN,SOCIAL,22725.54
2019-08-06,JPN,ONLINE,22725.54
2019-08-07,JPN,TV,22725.54
2019-08-08,JPN,TV,22725.54
2019-08-09,JPN,SOCIAL,22725.54
2019-08-10,JPN,SOCIAL,22725.54
2019-08-11,JPN,SOCIAL,22725.54
2019-08-12,JPN,TV,22725.54
2019-08-13,JPN,SOCIAL,22725.54
2019-08-14,JPN,TV,22725.54
2019-08-15,JPN,TV,0.0
2019-08-16,JPN,ONLINE,0.0
2019-08-17,JPN,TV,0.0
2019-08-18,JPN,TV,0.0
2019-08-19,JPN,SOCIAL,0.0
2019-08-20,JPN,ONLINE,0.0
2019-08-21,JPN,SOCIAL,0.0
2019-08-22,JPN,OOH,0.0
2019-08-23,JPN,TV,0.0
2019-08-24,JPN,TV,0.0
2019-08-25,JPN,ONLINE,0.0
2019-08-26,JPN,SOCIAL,0.0
2019-08-27,JPN,TV,0.0
2019-08-28,JPN,ONLINE,0.0
2019-08-29,JPN,OOH,0.0
2019-08-30,JPN,ONLINE,0.0
2019-08-31,JPN,ONLINE,0.0
2019-09-01,JPN,TV,0.0
2019-09-02,JPN,ONLINE,0.0
2019-09-03,JPN,SOCIAL,0.0
2019-09-04,JPN,TV,0.0
2019-09-05,JPN,ONLINE,0.0
2019-09-06,JPN,OOH,0.0
2019-09-07,JPN,ONLINE,0.0
2019-09-08,JPN,TV,0.0
2019-09-09,JPN,SOCIAL,0.0
2019-09-10,JPN,TV,0.0
2019-09-11,JPN,TV,0.0
2019-09-12,JPN,ONLINE,0.0
2019-09-13,JPN,SOCIAL,39475.83
2019-09-14,JPN,OOH,39475.83
2019-09-15,JPN,ONLINE,39475.83
2019-09-16,JPN,SOCIAL,39475.83
2019-09-17,JPN,ONLINE,39475.83
2019-09-18,JPN,TV,39475.83
2019-09-19,JPN,TV,39475.83
2019-09-20,JPN,TV,39475.83
2019-09-21,JPN,OOH,39475.83
2019-09-22,JPN,ONLINE,39475.83
2019-09-23,JPN,OOH,39475.83
2019-09-24,JPN,ONLINE,26299.24
2019-09-25,JPN,SOCIAL,26299.24
2019-09-26,JPN,ONLINE,26299.24
2019-09-27,JPN,OOH,26299.24
2019-09-28,JPN,TV,26299.24
2019-09-29,JPN,ONLINE,26299.24
2019-09-30,JPN,SOCIAL,26299.24
2019-10-01,JPN,ONLINE,26299.24
2019-10-02,JPN,TV,26299.24
2019-10-03,JPN,TV,26299.24
2019-10-04,JPN,ONLINE,36285.9
2019-10-05,JPN,ONLINE,36285.9
2019-10-06,JPN,TV,36285.9
2019-10-07,JPN,SOCIAL,36285.9
2019-10-08,JPN,SOCIAL,36285.9
2019-10-09,JPN,ONLINE,36285.9
2019-10-10,JPN,SOCIAL,36285.9
2019-10-11,JPN,TV,36285.9
2019-10-12,JPN,OOH,36285.9
2019-10-13,JPN,SOCIAL,36285.9
2019-10-14,JPN,TV,36285.9
2019-10-15,JPN,OOH,36285.9
2019-10-16,JPN,TV,36285.9
2019-10-17,JPN,OOH,36285.9
2019-10-18,JPN,ONLINE,36285.9
2019-10-19,JPN,ONLINE,36285.9
2019-10-20,JPN,ONLINE,36285.9
2019-10-21,JPN,SOCIAL,36285.9
2019-10-22,JPN,TV,0.0
2019-10-23,JPN,SOCIAL,59086.0
2019-10-24,JPN,SOCIAL,59086.0
2019-10-25,JPN,OOH,59086.0
2019-10-26,JPN,OOH,59086.0
2019-10-27,JPN,SOCIAL,59086.0
2019-10-28,JPN,TV,59086.0
2019-10-29,JPN,OOH,59086.0
2019-10-30,JPN,TV,59086.0
2019-10-31,JPN,OOH,59086.0
2019-11-01,JPN,ONLINE,59086.0
2019-11-02,JPN,SOCIAL,0.0
2019-11-03,JPN,TV,0.0
2019-11-04,JPN,ONLINE,0.0
2019-11-05,JPN,SOCIAL,0.0
2019-11-06,JPN,SOCIAL,0.0
2019-11-07,JPN,OOH,0.0
2019-11-08,JPN,TV,0.0
2019-11-09,JPN,ONLINE,0.0
2019-11-10,JPN,TV,0.0
2019-11-11,JPN,TV,0.0
2019-11-12,JPN,OOH,0.0
2019-11-13,JPN,ONLINE,0.0
2019-11-14,JPN,OOH,0.0
2019-11-15,JPN,TV,0.0
2019-11-16,JPN,SOCIAL,0.0
2019-11-17,JPN,TV,0.0
2019-11-18,JPN,TV,0.0
2019-11-19,JPN,TV,0.0
2019-11-20,JPN,TV,0.0
2019-11-21,JPN,ONLINE,0.0
2019-11-22,JPN,SOCIAL,0.0
2019-11-23,JPN,ONLINE,0.0
2019-11-24,JPN,SOCIAL,0.0
2019-11-25,JPN,TV,0.0
2019-11-26,JPN,SOCIAL,0.0
2019-11-27,JPN,ONLINE,0.0
2019-11-28,JPN,TV,0.0
2019-11-29,JPN,TV,0.0
2019-11-30,JPN,ONLINE,0.0
2019-12-01,JPN,OOH,0.0
2019-12-02,JPN,OOH,0.0
2019-12-03,JPN,ONLINE,0.0
2019-12-04,JPN,TV,0.0
2019-12-05,JPN,OOH,0.0
2019-12-06,JPN,TV,0.0
2019-12-07,JPN,OOH,0.0
2019-12-08,JPN,ONLINE,0.0
2019-12-09,JPN,TV,0.0
2019-12-10,JPN,SOCIAL,0.0
2019-12-11,JPN,OOH,0.0
2019-12-12,JPN,OOH,0.0
2019-12-13,JPN,ONLINE,0.0
2019-12-14,JPN,ONLINE,0.0
2019-12-15,JPN,SOCIAL,23359.5
2019-12-16,JPN,OOH,23359.5
2019-12-17,JPN,OOH,23359.5
2019-12-18,JPN,OOH,23359.5
2019-12-19,JPN,ONLINE,23359.5
2019-12-20,JPN,OOH,23359.5
2019-12-21,JPN,TV,23359.5
2019-12-22,JPN,ONLINE,23359.5
2019-12-23,JPN,OOH,23359.5
2019-12-24,JPN,TV,23359.5
2019-12-25,JPN,ONLINE,23359.5
2019-12-26,JPN,ONLINE,23359.5
2019-12-27,JPN,OOH,23359.5
2019-12-28,JPN,TV,23359.5
2019-12-29,JPN,SOCIAL,23359.5
2019-12-30,JPN,OOH,0.0
2019-12-31,JPN,OOH,0.0
2020-01-01,JPN,SOCIAL,0.0
2020-01-02,JPN,SOCIAL,0.0
2020-01-03,JPN,SOCIAL,0.0
2020-01-04,JPN,OOH,0.0
2020-01-05,JPN,OOH,0.0
2020-01-06,JPN,TV,0.0
2020-01-07,JPN,TV,0.0
2020-01-08,JPN,TV,0.0
2020-01-09,JPN,OOH,0.0
2020-01-10,JPN,SOCIAL,0.0
2020-01-11,JPN,TV,0.0
2020-01-12,JPN,ONLINE,0.0
2020-01-13,JPN,OOH,0.0
2020-01-14,JPN,OOH,0.0
2020-01-15,JPN,ONLINE,0.0
2020-01-16,JPN,ONLINE,0.0
2020-01-17,JPN,SOCIAL,0.0
2020-01-18,JPN,TV,29414.16
2020-01-19,JPN,SOCIAL,29414.16
2020-01-20,JPN,TV,29414.16
2020-01-21,JPN,ONLINE,29414.16
2020-01-22,JPN,ONLINE,29414.16
2020-01-23,JPN,SOCIAL,29414.16
2020-01-24,JPN,ONLINE,29414.16
2020-01-25,JPN,ONLINE,29414.16
2020-01-26,JPN,TV,29414.16
2020-01-27,JPN,ONLINE,29414.16
2020-01-28,JPN,ONLINE,29414.16
2020-01-29,JPN,OOH,29414.16
2020-01-30,JPN,OOH,29414.16
2020-01-31,JPN,SOCIAL,29414.16
2020-02-01,JPN,TV,29414.16
2020-02-02,JPN,OOH,29414.16
2020-02-03,JPN,ONLINE,0.0
2020-02-04,JPN,TV,0.0
2020-02-05,JPN,ONLINE,0.0
2020-02-06,JPN,ONLINE,0.0
2020-02-07,JPN,TV,0.0
2020-02-08,JPN,ONLINE,0.0
2020-02-09,JPN,TV,0.0
2020-02-10,JPN,TV,0.0
2020-02-11,JPN,ONLINE,0.0
2020-02-12,JPN,TV,0.0
2020-02-13,JPN,SOCIAL,0.0
2020-02-14,JPN,OOH,0.0
2020-02-15,JPN,OOH,51181.95
2020-02-16,JPN,SOCIAL,51181.95
2020-02-17,JPN,ONLINE,51181.95
2020-02-18,JPN,OOH,51181.95
2020-02-19,JPN,OOH,51181.95
2020-02-20,JPN,TV,51181.95
2020-02-21,JPN,ONLINE,51181.95
2020-02-22,JPN,ONLINE,51181.95
2020-02-23,JPN,ONLINE,51181.95
2020-02-24,JPN,SOCIAL,0.0
2020-02-25,JPN,ONLINE,0.0
2020-02-26,JPN,OOH,0.0
2020-02-27,JPN,ONLINE,0.0
2020-02-28,JPN,SOCIAL,0.0
2020-02-29,JPN,TV,0.0
2020-03-01,JPN,ONLINE,0.0
2020-03-02,JPN,ONLINE,0.0
2020-03-03,JPN,SOCIAL,0.0
2020-03-04,JPN,TV,0.0
2020-03-05,JPN,TV,0.0
2020-03-06,JPN,TV,0.0
2020-03-07,JPN,TV,0.0
2020-03-08,JPN,ONLINE,0.0
2020-03-09,JPN,TV,0.0
2020-03-10,JPN,ONLINE,0.0
2020-03-11,JPN,SOCIAL,0.0
2020-03-12,JPN,ONLINE,0.0
2020-03-13,JPN,TV,0.0
2020-03-14,JPN,SOCIAL,0.0
2020-03-15,JPN,ONLINE,0.0
2020-03-16,JPN,TV,0.0
2020-03-17,JPN,OOH,0.0
2020-03-18,JPN,TV,0.0
2020-03-19,JPN,OOH,58875.07
2020-03-20,JPN,OOH,58875.07
2020-03-21,JPN,ONLINE,58875.07
2020-03-22,JPN,SOCIAL,58875.07
2020-03-23,JPN,ONLINE,58875.07
2020-03-24,JPN,OOH,58875.07
2020-03-25,JPN,SOCIAL,58875.07
2020-03-26,JPN,OOH,58875.07
2020-03-27,JPN,TV,58875.07
2020-03-28,JPN,TV,58875.07
2020-03-29,JPN,SOCIAL,58875.07
2020-03-30,JPN,SOCIAL,58875.07
2020-03-31,JPN,TV,58875.07
2020-04-01,JPN,SOCIAL,58875.07
2020-04-02,JPN,SOCIAL,58875.07
2020-04-03,JPN,ONLINE,58875.07
2020-04-04,JPN,ONLINE,58875.07
2020-04-05,JPN,TV,58875.07
2020-04-06,JPN,SOCIAL,0.0
2020-04-07,JPN,OOH,0.0
2020-04-08,JPN,ONLINE,40049.48
2020-04-09,JPN,OOH,40049.48
2020-04-10,JPN,SOCIAL,40049.48
2020-04-11,JPN,SOCIAL,40049.48
2020-04-12,JPN,OOH,40049.48
2020-04-13,JPN,SOCIAL,40049.48
2020-04-14,JPN,OOH,40049.48
2020-04-15,JPN,TV,40049.48
2020-04-16,JPN,SOCIAL,40049.48
2020-04-17,JPN,OOH,40049.48
2020-04-18,JPN,OOH,40049.48
2020-04-19,JPN,TV,40049.48
2020-04-20,JPN,TV,40049.48
2020-04-21,JPN,ONLINE,40049.48
2020-04-22,JPN,OOH,40049.48
2020-04-23,JPN,OOH,40049.48
2020-04-24,JPN,TV,40049.48
2020-04-25,JPN,ONLINE,40049.48
2020-04-26,JPN,OOH,0.0
2020-04-27,JPN,TV,0.0
2020-04-28,JPN,TV,0.0
2020-04-29,JPN,OOH,0.0
2020-04-30,JPN,TV,0.0
2020-05-01,JPN,OOH,0.0
2020-05-02,JPN,SOCIAL,0.0
2020-05-03,JPN,ONLINE,0.0
2020-05-04,JPN,OOH,0.0
2020-05-05,JPN,TV,0.0
2020-05-06,JPN,TV,0.0
2020-05-07,JPN,ONLINE,0.0
2020-05-08,JPN,OOH,9408.15
2020-05-09,JPN,OOH,9408.15
2020-05-10,JPN,ONLINE,9408.15
2020-05-11,JPN,TV,9408.15
2020-05-12,JPN,TV,9408.15
2020-05-13,JPN,TV,9408.15
2020-05-14,JPN,TV,9408.15
2020-05-15,JPN,TV,9408.15
2020-05-16,JPN,ONLINE,9408.15
2020-05-17,JPN,TV,9408.15
2020-05-18,JPN,TV,9408.15
2020-05-19,JPN,ONLINE,9408.15
2020-05-20,JPN,ONLINE,9408.15
2020-05-21,JPN,ONLINE,9408.15
2020-05-22,JPN,ONLINE,9408.15
2020-05-23,JPN,SOCIAL,9408.15
2020-05-24,JPN,TV,9408.15
2020-05-25,JPN,TV,9408.15
2020-05-26,JPN,TV,9408.15
2020-05-27,JPN,SOCIAL,0.0
2020-05-28,JPN,TV,0.0
2020-05-29,JPN,TV,0.0
2020-05-30,JPN,TV,0.0
2020-05-31,JPN,OOH,0.0
2020-06-01,JPN,ONLINE,0.0
2020-06-02,JPN,TV,0.0
2020-06-03,JPN,TV,0.0
2020-06-04,JPN,SOCIAL,0.0
2020-06-05,JPN,SOCIAL,0.0
2020-06-06,JPN,SOCIAL,26358.35
2020-06-07,JPN,TV,26358.35
2020-06-08,JPN,ONLINE,26358.35
2020-06-09,JPN,ONLINE,26358.35
2020-06-10,JPN,TV,26358.35
2020-06-11,JPN,TV,26358.35
2020-06-12,JPN,ONLINE,26358.35
2020-06-13,JPN,OOH,26358.35
2020-06-14,JPN,OOH,26358.35
2020-06-15,JPN,ONLINE,26358.35
2020-06-16,JPN,TV,0.0
2020-06-17,JPN,ONLINE,0.0
2020-06-18,JPN,ONLINE,0.0
2020-06-19,JPN,ONLINE,73344.77
2020-06-20,JPN,TV,73344.77
2020-06-21,JPN,TV,73344.77
2020-06-22,JPN,ONLINE,73344.77
2020-06-23,JPN,SOCIAL,73344.77
2020-06-24,JPN,SOCIAL,73344.77
2020-06-25,JPN,ONLINE,73344.77
2020-06-26,JPN,OOH,73344.77
2020-06-27,JPN,OOH,73344.77
2020-06-28,JPN,ONLINE,73344.77
2020-06-29,JPN,SOCIAL,0.0
2020-06-30,JPN,OOH,0.0
2020-07-01,JPN,TV,0.0
2020-07-02,JPN,TV,0.0
2020-07-03,JPN,TV,0.0
2020-07-04,JPN,SOCIAL,0.0
2020-07-05,JPN,OOH,0.0
2020-07-06,JPN,SOCIAL,0.0
2020-07-07,JPN,SOCIAL,0.0
2020-07-08,JPN,SOCIAL,0.0
2020-07-09,JPN,ONLINE,0.0
2020-07-10,JPN,SOCIAL,0.0
2020-07-11,JPN,ONLINE,0.0
2020-07-12,JPN,OOH,0.0
2020-07-13,JPN,ONLINE,0.0
2020-07-14,JPN,TV,0.0
2020-07-15,JPN,TV,0.0
2020-07-16,JPN,SOCIAL,0.0
2020-07-17,JPN,ONLINE,0.0
2020-07-18,JPN,TV,0.0
2020-07-19,JPN,ONLINE,0.0
2020-07-20,JPN,TV,0.0
2020-07-21,JPN,ONLINE,0.0
2020-07-22,JPN,ONLINE,0.0
2020-07-23,JPN,SOCIAL,0.0
2020-07-24,JPN,OOH,0.0
2020-07-25,JPN,TV,0.0
2020-07-26,JPN,ONLINE,0.0
2020-07-27,JPN,OOH,0.0
2020-07-28,JPN,ONLINE,0.0
2020-07-29,JPN,TV,0.0
2020-07-30,JPN,SOCIAL,0.0
2020-07-31,JPN,SOCIAL,0.0
2020-08-01,JPN,OOH,0.0
2020-08-02,JPN,SOCIAL,0.0
2020-08-03,JPN,ONLINE,0.0
2020-08-04,JPN,SOCIAL,0.0
2020-08-05,JPN,TV,0.0
2020-08-06,JPN,SOCIAL,0.0
2020-08-07,JPN,OOH,0.0
2020-08-08,JPN,SOCIAL,0.0
2020-08-09,JPN,ONLINE,24912.89
2020-08-10,JPN,ONLINE,24912.89
2020-08-11,JPN,SOCIAL,24912.89
2020-08-12,JPN,ONLINE,24912.89
2020-08-13,JPN,TV,24912.89
2020-08-14,JPN,OOH,24912.89
2020-08-15,JPN,ONLINE,24912.89
2020-08-16,JPN,OOH,24912.89
2020-08-17,JPN,SOCIAL,24912.89
2020-08-18,JPN,TV,24912.89
2020-08-19,JPN,TV,24912.89
2020-08-20,JPN,SOCIAL,24912.89
2020-08-21,JPN,ONLINE,24912.89
2020-08-22,JPN,OOH,24912.89
2020-08-23,JPN,SOCIAL,24912.89
2020-08-24,JPN,ONLINE,24912.89
2020-08-25,JPN,SOCIAL,24912.89
2020-08-26,JPN,SOCIAL,24912.89
2020-08-27,JPN,TV,24912.89
2020-08-28,JPN,SOCIAL,24912.89
2020-08-29,JPN,ONLINE,24912.89
2020-08-30,JPN,SOCIAL,0.0
2020-08-31,JPN,OOH,0.0
2020-09-01,JPN,OOH,0.0
2020-09-02,JPN,SOCIAL,0.0
2020-09-03,JPN,SOCIAL,0.0
2020-09-04,JPN,TV,0.0
2020-09-05,JPN,OOH,0.0
2020-09-06,JPN,TV,0.0
2020-09-07,JPN,SOCIAL,0.0
2020-09-08,JPN,SOCIAL,0.0
2020-09-09,JPN,TV,0.0
2020-09-10,JPN,OOH,0.0
2020-09-11,JPN,OOH,0.0
2020-09-12,JPN,SOCIAL,29422.31
2020-09-13,JPN,OOH,29422.31
2020-09-14,JPN,OOH,29422.31
2020-09-15,JPN,ONLINE,29422.31
2020-09-16,JPN,OOH,29422.31
2020-09-17,JPN,OOH,29422.31
2020-09-18,JPN,SOCIAL,29422.31
2020-09-19,JPN,TV,29422.31
2020-09-20,JPN,TV,29422.31
2020-09-21,JPN,TV,29422.31
2020-09-22,JPN,TV,29422.31
2020-09-23,JPN,ONLINE,29422.31
2020-09-24,JPN,TV,29422.31
2020-09-25,JPN,OOH,29422.31
2020-09-26,JPN,SOCIAL,29422.31
2020-09-27,JPN,SOCIAL,29422.31
2020-09-28,JPN,OOH,29422.31
2020-09-29,JPN,OOH,29422.31
2020-09-30,JPN,SOCIAL,0.0
2020-10-01,JPN,OOH,0.0
2020-10-02,JPN,OOH,0.0
2020-10-03,JPN,OOH,0.0
2020-10-04,JPN,SOCIAL,0.0
2020-10-05,JPN,ONLINE,0.0
2020-10-06,JPN,ONLINE,0.0
2020-10-07,JPN,ONLINE,0.0
2020-10-08,JPN,ONLINE,0.0
2020-10-09,JPN,OOH,0.0
2020-10-10,JPN,TV,0.0
2020-10-11,JPN,TV,0.0
2020-10-12,JPN,SOCIAL,0.0
2020-10-13,JPN,SOCIAL,0.0
2020-10-14,JPN,SOCIAL,0.0
2020-10-15,JPN,SOCIAL,0.0
2020-10-16,JPN,ONLINE,0.0
2020-10-17,JPN,OOH,42477.37
2020-10-18,JPN,ONLINE,42477.37
2020-10-19,JPN,TV,42477.37
2020-10-20,JPN,ONLINE,42477.37
2020-10-21,JPN,OOH,42477.37
2020-10-22,JPN,SOCIAL,42477.37
2020-10-23,JPN,OOH,42477.37
2020-10-24,JPN,ONLINE,42477.37
2020-10-25,JPN,TV,42477.37
2020-10-26,JPN,OOH,42477.37
2020-10-27,JPN,OOH,0.0
2020-10-28,JPN,OOH,0.0
2020-10-29,JPN,OOH,0.0
2020-10-30,JPN,TV,0.0
2020-10-31,JPN,ONLINE,49561.0
2020-11-01,JPN,ONLINE,49561.0
2020-11-02,JPN,TV,49561.0
2020-11-03,JPN,SOCIAL,49561.0
2020-11-04,JPN,OOH,49561.0
2020-11-05,JPN,SOCIAL,49561.0
2020-11-06,JPN,TV,49561.0
2020-11-07,JPN,SOCIAL,49561.0
2020-11-08,JPN,ONLINE,49561.0
2020-11-09,JPN,SOCIAL,27914.3
2020-11-10,JPN,SOCIAL,27914.3
2020-11-11,JPN,SOCIAL,27914.3
2020-11-12,JPN,TV,27914.3
2020-11-13,JPN,ONLINE,27914.3
2020-11-14,JPN,TV,27914.3
2020-11-15,JPN,TV,27914.3
2020-11-16,JPN,OOH,27914.3
2020-11-17,JPN,ONLINE,27914.3
2020-11-18,JPN,ONLINE,27914.3
2020-11-19,JPN,OOH,27914.3
2020-11-20,JPN,ONLINE,27914.3
2020-11-21,JPN,TV,27914.3
2020-11-22,JPN,OOH,27914.3
2020-11-23,JPN,ONLINE,27914.3
2020-11-24,JPN,TV,27914.3
2020-11-25,JPN,ONLINE,27914.3
2020-11-26,JPN,TV,27914.3
2020-11-27,JPN,TV,27914.3
2020-11-28,JPN,SOCIAL,27914.3
2020-11-29,JPN,ONLINE,27914.3
2020-11-30,JPN,OOH,27914.3
